	Pins Available							Pins Used (59.5%)		
Pin	Analog In	UART	I2C	SPI	CAN Bus	Digital Audio	PWM Out	NRF24	Touch TFT	I/O
(42)	(18)	(8)	(3)	(3)	(3)	(19)	(27)	(5/6)	(10/11)	(10/10)
D0		RX1		CS1	CRX2		PWM			
D1		TX1		MISO1	CTX2		PWM			
D2						OUT2	PWM			
D3						LRCLK2	PWM			
D4						BCLK2	PWM			
D5						IN2	PWM			
D6						OUT1D	PWM			
D7		RX2				OUT1A	PWM			
D8		TX2				IN1	PWM			
D9						OUT1C	PWM	CE		
D10				CS		MQSR	PWM	CSN		
D11				MOSI	CTX1		PWM	MOSI		
D12				MISO		MQSL	PWM	MISO		
D13				SCK			PWM	SCK		
D14	A0	TX3				S/PDIF OUT	PWM			Steering [A]
D15	A1	RX3				S/PDIF IN	PWM			Throttle [A]
D16	A2	RX4	SCL1							Joystick Y [A]
D17	A3	TX4	SDA1							Joystick X [A]
D18	A4		SDA				PWM			
D19	A5		SCL				PWM			
D20	A6	TX5				LRCLK				
D21	A7	RX5				BCLK1				
D22	A8				CTX1		PWM			
D23	A9				CRX1	MCLK1	PWM			
D24	A10	TX6	SCL2				PWM		Y+ [A]	
D25	A11	RX6	SDA2				PWM		X- [A]	
D26	A12			MOSI1					MOSI	
D27	A13			SCK1					CLK	
D28		RX7					PWM		X+ [D]	
D29		TX7					PWM		Y- [D]	
D30					CRX3					A [D]
D31					CTX3					B [D]
D32						OUT1B				C [D]
D33						MCLK2	PWM			D [D]
D34		TX8								1 [D]
D35		RX8								2 [D]
D36				CS			PWM		LITE	
D37				CS			PWM		uSD_CS	
D38	A14			CS1		IN1			TFT_CS	
D39	A15			MISO1		OUT1A			MISO	
D40	A16									
D41	A17									